S,K,PRICE,mu,T,P_IV
311.99,312.0,33.01,0.0005319236594971221,1.4850410958904108,0.23912
380.01,380.0,5.24,4.639312977099236e-05,0.010958904109589041,0.3037
380.01,380.0,5.66,7.000000000000001e-05,0.019178082191780823,0.25657
380.01,380.0,6.37,7.94348508634223e-05,0.024657534246575342,0.25639
380.01,380.0,7.09,8.667136812411848e-05,0.030136986301369864,0.25773
380.01,380.0,7.43,0.00010271870794078061,0.038356164383561646,0.24048
380.01,380.0,8.06,0.00010918114143920595,0.043835616438356165,0.24243
380.01,380.0,8.28,0.00011886473429951692,0.049315068493150684,0.23493
380.01,380.0,8.61,0.0001326829268292683,0.057534246575342465,0.22713
380.01,380.0,9.14,0.00013557986870897155,0.06301369863013699,0.2291
380.01,380.0,9.8,0.00013733673469387751,0.0684931506849315,0.23675
380.01,380.0,10.08,0.000149375,0.07671232876712329,0.22961
380.01,380.0,10.54,0.00015347248576850093,0.0821917808219178,0.23269
380.01,380.0,11.09,0.00015484220018034266,0.08767123287671233,0.23469
380.01,380.0,11.33,0.00016614298323036186,0.0958904109589041,0.22972
380.01,380.0,12.69,0.00015985027580772262,0.10684931506849316,0.25296
380.01,380.0,13.32,0.00017837087087087087,0.12602739726027398,0.24723
380.01,380.0,13.76,0.00019863372093023257,0.14520547945205478,0.24213
380.01,380.0,16.68,0.0002285611510791367,0.20273972602739726,0.23988
380.01,380.0,20.44,0.0002589041095890411,0.27945205479452057,0.24431
380.01,380.0,23.38,0.00028707014542343886,0.35605479452054795,0.24579
380.01,380.0,24.08,0.000307171926910299,0.3944109589041096,0.24615
380.01,380.0,26.54,0.00031923134890730974,0.45194520547945205,0.24749
380.01,380.0,32.23,0.0003517747440273038,0.6053698630136987,0.25039
380.01,380.0,32.74,0.0003673304825901038,0.6437260273972603,0.24902
380.01,380.0,38.99,0.00040780713003334184,0.8546849315068492,0.25114
380.01,380.0,39.52,0.0004186386639676113,0.8930410958904109,0.25069
380.01,380.0,45.18,0.0004502478972996901,1.104109589041096,0.25113
380.01,380.0,45.0,0.0004900933333333334,1.2,0.24974
380.01,380.0,54.0,0.0005430185185185185,1.6218082191780823,0.2524
380.01,380.0,63.0,0.000594,2.1205479452054794,0.24712
380.01,380.0,63.51,0.0006082821602897182,2.197260273972603,0.24049
382.0,382.0,5.17,3.212765957446809e-05,0.00821917808219178,0.30084
382.0,382.0,5.67,5.513227513227514e-05,0.01643835616438356,0.2519
382.0,382.0,6.36,6.463836477987422e-05,0.021917808219178082,0.25141
382.0,382.0,7.12,7.192415730337078e-05,0.0273972602739726,0.25322
382.0,382.0,7.47,8.911646586345382e-05,0.03561643835616438,0.23551
382.0,382.0,8.12,9.513546798029558e-05,0.0410958904109589,0.23897
382.0,382.0,8.35,0.00010364071856287426,0.04657534246575343,0.23181
382.0,382.0,8.7,0.00011582758620689657,0.0547945205479452,0.22417
382.0,382.0,9.25,0.0001248756756756757,0.06027397260273973,0.22668
382.0,382.0,9.96,0.00012724899598393573,0.06575342465753424,0.23443
382.0,382.0,10.24,0.000139287109375,0.07397260273972603,0.22893
382.0,382.0,10.74,0.00014178770949720672,0.07945205479452055,0.23112
382.0,382.0,11.27,0.00014494232475598934,0.08493150684931507,0.23383
382.0,382.0,11.53,0.00015497831743278403,0.09315068493150686,0.22858
382.0,382.0,12.6,0.0001495079365079365,0.09863013698630137,0.24378
382.0,382.0,12.87,0.00014432012432012432,0.10410958904109589,0.25174
382.0,382.0,13.53,0.00016080561714708057,0.1232876712328767,0.24633
382.0,382.0,14.02,0.00017859486447931527,0.14246575342465753,0.24053
382.0,382.0,16.95,0.00021906194690265486,0.2,0.24006
382.0,382.0,20.78,0.00024928777670837345,0.27671232876712326,0.24357
382.0,382.0,23.72,0.00027787942664418214,0.3533150684931507,0.2452
382.0,382.0,24.75,0.00029376969696969695,0.39167123287671235,0.24648
382.0,382.0,32.36,0.0003463658838071694,0.6026301369863014,0.25033
382.0,382.0,33.33,0.0003562976297629763,0.640986301369863,0.24979
382.0,382.0,39.0,0.00041982051282051284,0.8903013698630137,0.25206
317.01,317.0,5.12,0.00012466796875,0.038356164383561646,0.20138
317.01,317.0,5.67,0.00012821869488536156,0.043835616438356165,0.20904
317.01,317.0,6.13,0.00013241435562805874,0.049315068493150684,0.21351
317.01,317.0,6.48,0.00014492283950617282,0.057534246575342465,0.21131
317.01,317.0,7.0,0.00014534285714285714,0.06301369863013699,0.21715
317.01,317.0,7.47,0.00014763052208835342,0.0684931506849315,0.22146
317.01,317.0,7.76,0.00015780927835051545,0.07671232876712329,0.21616
317.01,317.0,8.14,0.00016131449631449633,0.0821917808219178,0.22202
317.01,317.0,8.57,0.00016281213535589264,0.08767123287671233,0.22593
317.01,317.0,8.71,0.00017510907003444312,0.0958904109589041,0.21896
317.01,317.0,9.57,0.00017599791013584118,0.10684931506849316,0.22661
317.01,317.0,10.5,0.00018788571428571428,0.12602739726027398,0.22962
317.01,317.0,13.47,0.00021936154417223462,0.20273972602739726,0.2416
317.01,317.0,14.31,0.0002364430468204053,0.2356164383561644,0.24184
317.01,317.0,15.65,0.000253405750798722,0.27945205479452057,0.24463
317.01,317.0,19.16,0.0002736534446764092,0.37545205479452054,0.25578
317.01,317.0,20.4,0.00030125000000000003,0.4521643835616438,0.25458
317.01,317.0,20.98,0.0003151954242135367,0.4877808219178082,0.25142
317.01,317.0,21.57,0.000331080203987019,0.5288767123287671,0.25048
317.01,317.0,24.05,0.00038356756756756757,0.7013698630136986,0.24336
317.01,317.0,23.31,0.00041261261261261263,0.7342465753424657,0.24115
317.01,317.0,26.9,0.0004540557620817844,0.9506849315068493,0.23592
317.01,317.0,26.83,0.0004687737607156168,0.9835616438356164,0.24028
317.01,317.0,31.41,0.0005613371537726839,1.4494246575342464,0.22877
325.01,325.0,5.18,0.00014444015444015442,0.043835616438356165,0.18194
325.01,325.0,5.4,0.00016168518518518517,0.052054794520547946,0.17728
325.01,325.0,5.83,0.00016428816466552317,0.057534246575342465,0.17978
325.01,325.0,6.16,0.00016948051948051948,0.06301369863013699,0.1853
325.01,325.0,6.47,0.0001813292117465224,0.07123287671232877,0.18396
325.01,325.0,6.87,0.0001843231441048035,0.07671232876712329,0.18525
325.01,325.0,7.21,0.00018754507628294037,0.0821917808219178,0.19029
325.01,325.0,7.55,0.00019512582781456954,0.09041095890410959,0.18817
325.01,325.0,7.91,0.00019701643489254109,0.0958904109589041,0.1943
325.01,325.0,8.29,0.00019827503015681545,0.10136986301369863,0.19624
325.01,325.0,9.8,0.00021667346938775508,0.13972602739726028,0.20803
325.01,325.0,10.84,0.00023672509225092253,0.1726027397260274,0.20938
325.01,325.0,12.59,0.000251691818903892,0.21643835616438356,0.21838
325.01,325.0,16.84,0.0002679453681710214,0.3124383561643836,0.24127
325.01,325.0,18.79,0.0002901224055348589,0.38915068493150684,0.24459
325.01,325.0,19.18,0.00030866006256517205,0.4247671232876712,0.24156
325.01,325.0,19.98,0.0003235135135135135,0.4658630136986301,0.24004
325.01,325.0,22.86,0.00037815398075240593,0.6383561643835617,0.2374
325.01,325.0,23.18,0.0003909792924935289,0.6712328767123288,0.23501
325.01,325.0,26.0,0.00044946923076923074,0.8876712328767123,0.23081
325.01,325.0,26.33,0.0004587618685909609,0.9205479452054794,0.22996
325.01,325.0,28.73,0.0005073163940132266,1.1369863013698631,0.22737
325.01,325.0,30.88,0.0005607512953367875,1.3864109589041096,0.22434
325.01,325.0,31.85,0.0005784050235478807,1.4823013698630136,0.22328
325.01,325.0,33.0,0.000606969696969697,1.6356164383561644,0.22267
325.01,325.0,34.99,0.000646744784224064,1.884931506849315,0.22189
325.01,325.0,38.26,0.0007212258233141662,2.3836712328767122,0.21927
302.51,302.5,8.24,4.125e-05,0.02180821917808219,0.38949
302.51,302.5,10.28,7.74124513618677e-05,0.06016438356164384,0.33591
302.51,302.5,11.43,9.05774278215223e-05,0.07934246575342466,0.32164
302.51,302.5,12.14,0.00010287479406919276,0.09578082191780822,0.31619
302.51,302.5,13.7,0.00012907299270072993,0.13687671232876714,0.30227
242.0,242.0,5.9,1.1711864406779662e-05,0.0027397260273972603,0.7079
242.0,242.0,8.71,1.4776119402985072e-05,0.00821917808219178,0.76401
242.0,242.0,9.68,2.3894628099173555e-05,0.01643835616438356,0.66058
242.0,242.0,10.58,2.48109640831758e-05,0.019178082191780823,0.66825
242.0,242.0,11.05,2.6579185520361993e-05,0.021917808219178082,0.67027
242.0,242.0,12.05,2.9726141078838173e-05,0.0273972602739726,0.66475
242.0,242.0,12.59,3.584590945194599e-05,0.03561643835616438,0.6152
242.0,242.0,13.32,3.8866366366366366e-05,0.0410958904109589,0.60942
242.0,242.0,13.64,3.998533724340176e-05,0.043835616438356165,0.61291
242.0,242.0,13.87,4.8896899783705844e-05,0.0547945205479452,0.55528
242.0,242.0,14.44,5.1211911357340724e-05,0.06027397260273973,0.55483
242.0,242.0,14.87,5.396099529253531e-05,0.06575342465753424,0.55357
242.0,242.0,15.16,5.9096306068601586e-05,0.07397260273972603,0.53493
242.0,242.0,15.49,6.18463524854745e-05,0.07945205479452055,0.52351
242.0,242.0,15.94,6.366373902132999e-05,0.08493150684931507,0.52481
242.0,242.0,16.81,7.347412254610352e-05,0.10410958904109589,0.50619
242.0,242.0,18.43,9.00868149755833e-05,0.14246575342465753,0.4775
242.0,242.0,20.39,0.00013382050024521823,0.23835616438356164,0.41933
242.0,242.0,20.52,0.00014782651072124756,0.2684931506849315,0.40722
242.0,242.0,21.26,0.00015821260583254938,0.3150684931506849,0.39019
242.0,242.0,21.9,0.00023249315068493148,0.4876712328767123,0.34692
242.0,242.0,22.19,0.00024311852185669218,0.5205479452054794,0.32912
242.0,242.0,22.19,0.00026299684542586754,0.5643835616438356,0.31644
242.0,242.0,22.92,0.00029609075043630017,0.6603835616438356,0.30473
242.0,242.0,23.55,0.00031639065817409763,0.7370958904109589,0.30593
242.0,242.0,23.61,0.0003299449385853452,0.7727123287671234,0.30328
242.0,242.0,24.35,0.00033675975359342915,0.8138082191780822,0.28823
242.0,242.0,24.5,0.000402,0.9863013698630136,0.27649
254.0,254.0,6.02,2.6312292358803987e-05,0.010958904109589041,0.54937
254.0,254.0,7.28,2.520604395604396e-05,0.0136986301369863,0.59222
254.0,254.0,9.11,2.712403951701427e-05,0.019178082191780823,0.63805
254.0,254.0,10.16,3.375984251968503e-05,0.0273972602739726,0.60084
254.0,254.0,11.44,3.5209790209790216e-05,0.03287671232876712,0.62407
254.0,254.0,11.94,3.6139028475711895e-05,0.03561643835616438,0.62572
254.0,254.0,12.58,4.399841017488076e-05,0.04657534246575343,0.58146
254.0,254.0,13.62,4.5205580029368575e-05,0.052054794520547946,0.58937
254.0,254.0,14.39,4.6664350243224464e-05,0.057534246575342465,0.5972
254.0,254.0,14.73,5.159538357094365e-05,0.06575342465753424,0.57531
254.0,254.0,15.26,5.405635648754914e-05,0.07123287671232877,0.57112
254.0,254.0,15.83,5.547062539481996e-05,0.07671232876712329,0.57216
254.0,254.0,17.11,6.373465809468147e-05,0.0958904109589041,0.55475
254.0,254.0,19.12,7.82060669456067e-05,0.13424657534246576,0.52256
254.0,254.0,21.22,0.00011642318567389255,0.23013698630136986,0.44997
254.0,254.0,21.58,0.00012843836886005562,0.2602739726027397,0.43451
254.0,254.0,22.45,0.0001441870824053452,0.30684931506849317,0.41538
254.0,254.0,24.27,0.00020407086938607335,0.4794520547945205,0.36782
254.0,254.0,24.5,0.0002150938775510204,0.5123287671232877,0.35829
254.0,254.0,25.01,0.00022770091963214713,0.5561643835616439,0.35114
254.0,254.0,26.17,0.00025520061138708443,0.6521643835616439,0.33946
254.0,254.0,26.59,0.0002753290710793531,0.7288767123287672,0.33097
254.0,254.0,26.89,0.00028613611007809593,0.7644931506849315,0.32815
254.0,254.0,27.21,0.0002971738331495774,0.8055890410958905,0.32154
254.0,254.0,28.28,0.00034302687411598307,0.9780821917808219,0.3057
336.99,337.0,5.14,0.00027616731517509724,0.09852054794520548,0.11531
336.99,337.0,5.32,0.00029374060150375936,0.10947945205479452,0.11261
336.99,337.0,5.58,0.0002998028673835125,0.11769863013698631,0.11398
336.99,337.0,6.43,0.0003436236391912908,0.15605479452054793,0.1126
336.99,337.0,8.46,0.00039868794326241127,0.2327671232876712,0.11703
336.99,337.0,10.54,0.0004423908918406072,0.32865753424657534,0.12327
336.99,337.0,10.77,0.0004652181987000929,0.35879452054794525,0.12134
336.99,337.0,11.52,0.0004870659722222223,0.40536986301369865,0.12169
336.99,337.0,14.35,0.0005464529616724739,0.5779726027397261,0.12521
336.99,337.0,14.64,0.0005589754098360656,0.6108493150684932,0.12406
336.99,337.0,15.18,0.0005739855072463768,0.6546849315068494,0.12503
336.99,337.0,16.98,0.0005880035335689046,0.7506849315068493,0.12954
336.99,337.0,17.77,0.0006051435002813731,0.8273972602739726,0.12968
336.99,337.0,18.14,0.0006136383682469681,0.863013698630137,0.12864
336.99,337.0,18.48,0.000627288961038961,0.9041095890410958,0.12759
336.99,337.0,20.38,0.0006634445534838077,1.0766027397260274,0.12807
336.99,337.0,27.13,0.0007719867305565793,1.8246575342465754,0.12834
429.99,430.0,5.6,3.9410714285714286e-05,0.00821917808219178,0.32127
429.99,430.0,6.78,5.8097345132743365e-05,0.01643835616438356,0.29552
429.99,430.0,7.91,6.31984829329962e-05,0.021917808219178082,0.3031
429.99,430.0,8.8,7.022727272727272e-05,0.0273972602739726,0.30461
429.99,430.0,9.51,8.260778128286015e-05,0.03550684931506849,0.28522
429.99,430.0,10.71,8.388422035480859e-05,0.04098630136986302,0.30187
429.99,430.0,11.15,9.147085201793722e-05,0.04646575342465754,0.31809
429.99,430.0,11.46,0.00010356020942408377,0.05468493150684932,0.31026
429.99,430.0,11.89,0.00010932716568544996,0.06016438356164384,0.30413
429.99,430.0,12.46,0.00011321829855537721,0.06564383561643836,0.3069
429.99,430.0,12.54,0.00012584529505582138,0.07386301369863014,0.2945
429.99,430.0,13.16,0.00012996200607902735,0.07934246575342466,0.29265
429.99,430.0,13.4,0.00013119402985074628,0.08208219178082192,0.29351
429.99,430.0,13.56,0.0001338716814159292,0.08482191780821918,0.29599
429.99,430.0,13.61,0.00014651726671565025,0.09304109589041096,0.28597
429.99,430.0,14.14,0.0001498939179632249,0.09852054794520548,0.28574
429.99,430.0,14.56,0.00015526098901098902,0.10400000000000001,0.28884
429.99,430.0,15.54,0.00016307593307593305,0.12043835616438356,0.28257
429.99,430.0,20.16,0.0002254613095238095,0.2190684931506849,0.26531
429.99,430.0,22.68,0.00025470899470899467,0.2957808219178082,0.26088
429.99,430.0,22.1,0.00029161538461538463,0.3313972602739726,0.25696
429.99,430.0,24.67,0.0002919497365220916,0.37249315068493155,0.25363
429.99,430.0,27.49,0.00034396507821025826,0.46838356164383566,0.25122
429.99,430.0,28.38,0.00038547216349541934,0.545095890410959,0.24831
429.99,430.0,29.96,0.0003831275033377837,0.5834520547945206,0.24842
429.99,430.0,34.71,0.0004515125324114088,0.7945205479452054,0.24511
429.99,430.0,33.5,0.00048711641791044773,0.8328767123287671,0.24168
429.99,430.0,35.06,0.0005020650313747861,0.8904109589041096,0.23908
429.99,430.0,38.23,0.0005348783677739996,1.0437260273972602,0.23672
429.99,430.0,42.35,0.0005948524203069658,1.2930410958904108,0.23391
429.99,430.0,49.37,0.0006950921612315171,1.7917808219178082,0.22558
429.99,430.0,52.01,0.0006918054220342242,1.8876712328767122,0.22508
429.99,430.0,62.5,0.0008337088,2.808219178082192,0.21563
332.01,332.0,6.67,0.00038698650674662673,0.1724931506849315,0.10552
332.01,332.0,6.99,0.0004209585121602289,0.20263013698630136,0.10347
332.01,332.0,7.89,0.00045223067173637515,0.2492054794520548,0.10552
332.01,332.0,9.53,0.0004919832109129067,0.32591780821917804,0.10975
332.01,332.0,11.34,0.000526005291005291,0.4218082191780822,0.11504
332.01,332.0,11.53,0.0005454293148308759,0.45194520547945205,0.11349
332.01,332.0,14.92,0.0006065013404825737,0.6711232876712329,0.1185
332.01,332.0,15.18,0.0006193544137022398,0.704,0.11848
332.01,332.0,15.73,0.0006311188811188812,0.747835616438356,0.1189
332.01,332.0,17.63,0.0006345887691435055,0.8438356164383561,0.12468
332.01,332.0,18.32,0.0006546069868995633,0.9205479452054794,0.12474
332.01,332.0,18.67,0.0006617889662560257,0.9561643835616438,0.12396
332.01,332.0,19.06,0.0006726495278069257,0.9972602739726028,0.1236
332.01,332.0,20.98,0.0007043898951382269,1.1697534246575343,0.12438
332.01,332.0,28.15,0.0007966678507992896,1.917808219178082,0.12616
454.99,455.0,5.59,0.00010622540250447228,0.024657534246575342,0.19312
454.99,455.0,6.5,0.00011055384615384614,0.030136986301369864,0.20044
454.99,455.0,6.95,0.00012964028776978417,0.038356164383561646,0.18969
454.99,455.0,7.57,0.00013541611624834875,0.043835616438356165,0.19604
454.99,455.0,8.2,0.0001394268292682927,0.049315068493150684,0.19919
454.99,455.0,8.5,0.00015614117647058825,0.057534246575342465,0.19284
454.99,455.0,8.99,0.00016112347052280312,0.06301369863013699,0.19464
454.99,455.0,9.58,0.0001636743215031315,0.0684931506849315,0.19753
454.99,455.0,9.78,0.000184918200408998,0.07945205479452055,0.18433
454.99,455.0,9.96,0.00018760040160642567,0.0821917808219178,0.19004
454.99,455.0,10.49,0.00018996186844613919,0.08767123287671233,0.19288
454.99,455.0,10.7,0.00020344859813084112,0.0958904109589041,0.1891
454.99,455.0,11.71,0.00020618274978650725,0.10684931506849316,0.19474
454.99,455.0,14.72,0.0002487907608695652,0.1643835616438356,0.1953
454.99,455.0,17.91,0.0002964433277498604,0.240986301369863,0.20464
454.99,455.0,18.96,0.00032020569620253166,0.2766027397260274,0.20636
454.99,455.0,20.42,0.0003370763956904995,0.31495890410958904,0.20857
454.99,455.0,23.85,0.0003751446540880503,0.41358904109589045,0.20914
454.99,455.0,25.0,0.00042155199999999995,0.4903013698630137,0.21474
454.99,455.0,26.56,0.00042526731927710845,0.5259178082191781,0.21852
454.99,455.0,31.05,0.0005021739130434782,0.7396164383561643,0.21813
454.99,455.0,31.56,0.0005070912547528517,0.777972602739726,0.21833
454.99,455.0,37.51,0.0005166995467875233,0.989041095890411,0.22358
454.99,455.0,38.05,0.0005570170827858082,1.084931506849315,0.21789
454.99,455.0,41.4,0.0005776425120772946,1.2382465753424656,0.21922
454.99,455.0,46.0,0.0006692934782608696,1.4875616438356165,0.21934
454.99,455.0,52.66,0.000756686289403722,1.9863013698630136,0.21752
454.99,455.0,55.0,0.0007548327272727273,2.0821917808219177,0.21711
454.99,455.0,64.0,0.00091195,3.0027397260273974,0.21081
463.01,463.0,5.13,0.00013294346978557503,0.0273972602739726,0.15892
463.01,463.0,5.62,0.00015234875444839857,0.03561643835616438,0.15344
463.01,463.0,6.28,0.00015737261146496815,0.0410958904109589,0.16076
463.01,463.0,6.95,0.0001596978417266187,0.04657534246575343,0.16463
463.01,463.0,8.33,0.00018498199279711884,0.06575342465753424,0.16816
463.01,463.0,8.63,0.00020682502896871377,0.07671232876712329,0.16164
463.01,463.0,9.35,0.00021083422459893049,0.08493150684931507,0.1674
463.01,463.0,10.61,0.00022617342130065975,0.10410958904109589,0.17218
463.01,463.0,13.68,0.00026880847953216375,0.16164383561643836,0.17733
463.01,463.0,16.93,0.00030319551092734793,0.23824657534246574,0.18852
463.01,463.0,17.97,0.00032463550361713973,0.27386301369863014,0.18049
463.01,463.0,19.51,0.0003383290620194771,0.31221917808219174,0.19095
463.01,463.0,23.04,0.00037483506944444446,0.41084931506849315,0.19652
463.01,463.0,23.76,0.00042335858585858585,0.48756164383561645,0.1999
463.01,463.0,24.43,0.00043929185427752764,0.5231780821917809,0.19944
463.01,463.0,30.21,0.0004913339953657729,0.7368767123287671,0.21003
463.01,463.0,30.89,0.0005025056652638394,0.7752328767123287,0.20184
427.49,427.5,5.73,0.00033303664921465967,0.08767123287671233,0.11001
427.49,427.5,6.53,0.0003524655436447167,0.10684931506849316,0.11389
440.99,441.0,5.21,0.0002722648752399232,0.06301369863013699,0.11596
440.99,441.0,5.65,0.00027100884955752214,0.0684931506849315,0.12011
440.99,441.0,5.85,0.0002929401709401709,0.07671232876712329,0.11911
440.99,441.0,6.83,0.0002848462664714495,0.08767123287671233,0.13029
440.99,441.0,7.94,0.0002966876574307305,0.10684931506849316,0.13544
440.99,441.0,9.24,0.000322521645021645,0.14520547945205478,0.14255
440.99,441.0,10.42,0.000349126679462572,0.18082191780821918,0.14663
440.99,441.0,11.92,0.00037288590604026846,0.2219178082191781,0.14989
440.99,441.0,15.26,0.0004167562254259502,0.3179178082191781,0.1603
440.99,441.0,17.23,0.00044514799767846774,0.39463013698630134,0.16555
440.99,441.0,17.93,0.00046660345789180147,0.432986301369863,0.16561
440.99,441.0,19.27,0.0004905137519460301,0.49052054794520544,0.1625
440.99,441.0,21.27,0.0005131358721203573,0.5672328767123287,0.17023
440.99,441.0,21.46,0.000569641192917055,0.6438356164383562,0.17337
440.99,441.0,22.15,0.0005802031602708804,0.6794520547945205,0.17949
440.99,441.0,25.7,0.0006433151750972762,0.8931506849315068,0.17899
440.99,441.0,27.78,0.0006162634989200864,0.9287671232876712,0.18011
468.99,469.0,5.44,0.00026648897058823527,0.06301369863013699,0.11417
468.99,469.0,5.88,0.0002682142857142857,0.0684931506849315,0.11817
468.99,469.0,6.14,0.0002864169381107492,0.07671232876712329,0.11614
468.99,469.0,6.57,0.0002860426179604262,0.0821917808219178,0.12124
468.99,469.0,7.01,0.0002853922967189729,0.08767123287671233,0.12516
468.99,469.0,7.92,0.0002879924242424242,0.10684931506849316,0.13505
468.99,469.0,8.39,0.00030787842669845054,0.1232876712328767,0.13472
468.99,469.0,9.28,0.0003277047413793104,0.14520547945205478,0.13713
468.99,469.0,11.65,0.0003685665236051502,0.20273972602739726,0.14455
468.99,469.0,14.8,0.00040261486486486487,0.27945205479452057,0.15445
468.99,469.0,17.0,0.000437035294117647,0.35605479452054795,0.16256
468.99,469.0,17.8,0.0004558314606741573,0.39167123287671235,0.16046
468.99,469.0,19.49,0.00045533093894304776,0.430027397260274,0.16628
468.99,469.0,21.8,0.0004992614678899082,0.5286575342465754,0.17301
468.99,469.0,24.36,0.0005031198686371101,0.6053698630136987,0.18038
468.99,469.0,25.36,0.0005099605678233438,0.640986301369863,0.17359
468.99,469.0,29.42,0.000575231135282121,0.8546849315068492,0.18616
468.99,469.0,29.99,0.0005881560520173391,0.8930410958904109,0.18559
419.99,420.0,5.46,0.0002230952380952381,0.06027397260273973,0.12507
419.99,420.0,5.75,0.0002402608695652174,0.0684931506849315,0.1245
419.99,420.0,6.09,0.00024390804597701151,0.07397260273972603,0.12796
419.99,420.0,6.54,0.00024389908256880737,0.07945205479452055,0.13144
419.99,420.0,6.68,0.00027221556886227545,0.09041095890410959,0.13008
419.99,420.0,6.99,0.0002675107296137339,0.09315068493150686,0.1314
419.99,420.0,7.39,0.00026840324763193504,0.09863013698630137,0.13451
419.99,420.0,8.3,0.0002839759036144578,0.1178082191780822,0.13924
419.99,420.0,8.94,0.0002907158836689038,0.136986301369863,0.14556
419.99,420.0,9.83,0.0003219735503560529,0.16986301369863013,0.14588
419.99,420.0,11.36,0.0003492869718309859,0.2136986301369863,0.15086
419.99,420.0,14.62,0.0003949179206566348,0.3095890410958904,0.1606
419.99,420.0,16.63,0.00042285027059530973,0.3863013698630137,0.16648
419.99,420.0,17.3,0.0004413236994219653,0.42191780821917807,0.16641
419.99,420.0,18.35,0.0004541852861035422,0.46301369863013697,0.1692
419.99,420.0,20.53,0.0004902289332683877,0.559013698630137,0.17297
419.99,420.0,22.17,0.000505597654488047,0.6357260273972603,0.17606
419.99,420.0,21.13,0.0005604495977283482,0.6740821917808218,0.17358
419.99,420.0,22.78,0.0005628797190517998,0.7316164383561644,0.17436
419.99,420.0,23.1,0.0006132467532467533,0.8083287671232877,0.17955
419.99,420.0,26.45,0.0005789867674858223,0.8849315068493151,0.18043
419.99,420.0,27.18,0.0005839735099337748,0.9205479452054794,0.1801
419.99,420.0,28.5,0.0006745017543859649,1.1342465753424658,0.18143
419.99,420.0,34.23,0.0006716593631317559,1.3835616438356164,0.18696
419.99,420.0,35.48,0.0007506708004509584,1.632986301369863,0.18489
419.99,420.0,38.4,0.0007284635416666666,1.728876712328767,0.18782
419.99,420.0,39.99,0.0007591047761940485,1.8821917808219177,0.18964
419.99,420.0,46.45,0.0008871496232508072,2.6302465753424658,0.19527
387.49,387.5,5.29,0.0001674291115311909,0.043835616438356165,0.15705
387.49,387.5,7.5,0.00021454666666666667,0.0821917808219178,0.16441
387.49,387.5,8.48,0.00023225235849056602,0.10136986301369863,0.16793
