S,K,PRICE,mu,T,C_IV
451.85,310,141.33,1.61E-06,0.005479452,1.31342
451.85,315,136.33,1.72E-06,0.005479452,1.2603
451.85,320,131.36,1.86E-06,0.005479452,1.20904
451.85,325,126.6,1.89E-06,0.005479452,1.15738
451.85,330,121.31,2.04E-06,0.005479452,1.10739
451.85,335,116.6,2.15E-06,0.005479452,1.0578
451.85,340,111.61,2.30E-06,0.005479452,1.00835
451.85,345,106.6,2.42E-06,0.005479452,0.96049
451.85,350,101.6,2.60E-06,0.005479452,0.91192
451.85,355,96.35,2.74E-06,0.005479452,0.86497
451.85,360,91.57,2.89E-06,0.005479452,0.81742
451.85,365,86.57,3.14E-06,0.005479452,0.7713
451.85,370,81.57,3.35E-06,0.005479452,0.72526
451.85,375,76.6,3.71E-06,0.005479452,0.6805
451.85,380,71.6,3.98E-06,0.005479452,0.63541
451.85,385,66.38,4.34E-06,0.005479452,0.59055
451.85,390,61.66,4.67E-06,0.005479452,0.54625
451.85,395,56.36,5.31E-06,0.005479452,0.50308
451.85,400,51.37,5.88E-06,0.005479452,0.50651
451.85,405,46.38,6.43E-06,0.005479452,0.46041
451.85,410,41.67,7.25E-06,0.005479452,0.41266
451.85,415,36.38,8.51E-06,0.005479452,0.36569
451.85,310,141.6,4.05E-06,0.016438356,0.83649
451.85,315,136.6,4.22E-06,0.016438356,0.8028
451.85,320,131.6,4.47E-06,0.016438356,0.76987
451.85,325,126.32,4.75E-06,0.016438356,0.73714
451.85,330,121.3,5.02E-06,0.016438356,0.70476
451.85,335,116.6,5.25E-06,0.016438356,0.67344
451.85,340,111.34,5.63E-06,0.016438356,0.64242
451.85,345,106.57,5.98E-06,0.016438356,0.6112
451.85,350,101.3,6.40E-06,0.016438356,0.58066
451.85,355,96.6,6.82E-06,0.016438356,0.55032
451.85,360,91.57,7.23E-06,0.016438356,0.52065
451.85,365,86.57,7.75E-06,0.016438356,0.49177
451.85,370,81.6,8.30E-06,0.016438356,0.46228
451.85,375,76.6,9.02E-06,0.016438356,0.4758
451.85,380,71.66,9.66E-06,0.016438356,0.44411
451.85,385,66.36,1.07E-05,0.016438356,0.41452
451.85,390,61.67,1.15E-05,0.016438356,0.3834
451.85,395,56.6,1.29E-05,0.016438356,0.37128
451.85,400,51.35,1.44E-05,0.016438356,0.33916
451.85,405,46.6,1.61E-05,0.016438356,0.32005
451.85,410,41.55,1.83E-05,0.016438356,0.28827
451.85,415,36.38,2.09E-05,0.016438356,0.25543
451.85,310,141.32,4.62E-06,0.019178082,0.77996
451.85,315,136.29,4.87E-06,0.019178082,0.74945
451.85,320,131.6,5.13E-06,0.019178082,0.71863
451.85,325,126.57,5.42E-06,0.019178082,0.68798
451.85,330,121.57,5.74E-06,0.019178082,0.6584
451.85,335,116.6,6.04E-06,0.019178082,0.62807
451.85,340,111.45,6.48E-06,0.019178082,0.59887
451.85,345,106.6,6.89E-06,0.019178082,0.57002
451.85,350,101.6,7.28E-06,0.019178082,0.54181
451.85,355,96.28,7.79E-06,0.019178082,0.51363
451.85,360,91.6,8.33E-06,0.019178082,0.48637
451.85,365,86.57,8.96E-06,0.019178082,0.50307
451.85,370,81.3,9.64E-06,0.019178082,0.47366
451.85,375,76.33,1.04E-05,0.019178082,0.4433
451.85,380,71.33,1.13E-05,0.019178082,0.41481
451.85,385,66.34,1.22E-05,0.019178082,0.4052
451.85,390,61.62,1.34E-05,0.019178082,0.37566
451.85,395,56.62,1.48E-05,0.019178082,0.34592
451.85,400,51.36,1.65E-05,0.019178082,0.32848
451.85,405,46.35,1.86E-05,0.019178082,0.29882
451.85,410,41.36,2.09E-05,0.019178082,0.27649
451.85,415,36.36,2.40E-05,0.019178082,0.25235
451.85,310,141.3,5.88E-06,0.024657534,0.69522
451.85,315,136.41,6.14E-06,0.024657534,0.66749
451.85,320,131.3,6.51E-06,0.024657534,0.64044
451.85,325,126.42,6.83E-06,0.024657534,0.613
451.85,330,121.42,7.21E-06,0.024657534,0.61965
451.85,335,116.3,7.68E-06,0.024657534,0.61275
451.85,340,111.6,8.13E-06,0.024657534,0.58532
451.85,345,106.3,8.66E-06,0.024657534,0.55592
451.85,350,101.33,9.19E-06,0.024657534,0.5288
451.85,355,96.6,9.81E-06,0.024657534,0.5015
451.85,360,91.34,1.05E-05,0.024657534,0.49732
451.85,365,86.34,1.13E-05,0.024657534,0.46973
451.85,370,81.44,1.21E-05,0.024657534,0.44283
451.85,375,76.44,1.31E-05,0.024657534,0.4302
451.85,380,71.37,1.42E-05,0.024657534,0.40214
451.85,385,66.36,1.54E-05,0.024657534,0.38445
451.85,390,61.46,1.68E-05,0.024657534,0.35637
451.85,395,56.48,1.87E-05,0.024657534,0.33646
451.85,400,51.41,2.07E-05,0.024657534,0.31496
451.85,405,46.68,2.32E-05,0.024657534,0.29205
451.85,410,41.5,2.63E-05,0.024657534,0.2711
451.85,415,36.43,3.03E-05,0.024657534,0.24839
451.85,310,141.31,7.65E-06,0.032876712,0.60824
451.85,315,136.27,8.03E-06,0.032876712,0.6149
451.85,320,131.41,8.51E-06,0.032876712,0.60873
451.85,325,126.31,8.94E-06,0.032876712,0.58609
451.85,330,121.45,9.50E-06,0.032876712,0.56016
451.85,335,116.31,1.00E-05,0.032876712,0.53555
451.85,340,111.3,1.07E-05,0.032876712,0.51181
451.85,345,106.32,1.13E-05,0.032876712,0.50996
451.85,350,101.43,1.20E-05,0.032876712,0.48416
451.85,355,96.44,1.29E-05,0.032876712,0.46016
451.85,360,91.44,1.37E-05,0.032876712,0.4493
451.85,365,86.44,1.47E-05,0.032876712,0.42461
451.85,370,81.45,1.59E-05,0.032876712,0.41035
451.85,375,76.65,1.70E-05,0.032876712,0.38604
451.85,380,71.35,1.85E-05,0.032876712,0.36931
451.85,385,66.48,2.01E-05,0.032876712,0.35054
451.85,390,61.49,2.21E-05,0.032876712,0.33099
451.85,395,56.51,2.44E-05,0.032876712,0.31024
451.85,400,51.68,2.70E-05,0.032876712,0.29322
451.85,405,46.73,3.01E-05,0.032876712,0.27359
451.85,410,41.76,3.40E-05,0.032876712,0.25218
451.85,415,36.48,3.89E-05,0.032876712,0.2339
451.85,310,141.26,8.88E-06,0.038356164,0.6156
451.85,315,136.6,9.29E-06,0.038356164,0.59122
451.85,320,131.6,9.78E-06,0.038356164,0.56574
451.85,325,126.57,1.03E-05,0.038356164,0.54448
451.85,330,121.57,1.09E-05,0.038356164,0.54482
451.85,335,116.58,1.16E-05,0.038356164,0.52025
451.85,340,111.58,1.23E-05,0.038356164,0.49733
451.85,345,106.59,1.30E-05,0.038356164,0.4892
451.85,350,101.59,1.38E-05,0.038356164,0.46515
451.85,355,96.6,1.48E-05,0.038356164,0.45271
451.85,360,91.32,1.59E-05,0.038356164,0.42943
451.85,365,86.66,1.70E-05,0.038356164,0.41403
451.85,370,81.63,1.83E-05,0.038356164,0.39823
451.85,375,76.33,1.98E-05,0.038356164,0.37963
451.85,380,71.66,2.14E-05,0.038356164,0.3659
451.85,385,66.77,2.31E-05,0.038356164,0.34608
451.85,390,61.8,2.53E-05,0.038356164,0.3289
451.85,395,56.79,2.80E-05,0.038356164,0.31316
451.85,400,51.81,3.08E-05,0.038356164,0.29254
451.85,405,46.86,3.44E-05,0.038356164,0.27557
451.85,410,41.54,3.88E-05,0.038356164,0.25663
451.85,415,36.95,4.40E-05,0.038356164,0.23739
451.85,310,141.35,0,0.043835616,0.57623
451.85,315,136.3,0,0.043835616,0.57919
451.85,320,131.34,0,0.043835616,0.55492
451.85,325,126.35,0,0.043835616,0.53211
451.85,330,121.35,0,0.043835616,0.52641
451.85,335,116.34,0,0.043835616,0.5029
451.85,340,111.37,0,0.043835616,0.49201
451.85,345,106.38,0,0.043835616,0.47889
451.85,350,101.3,0,0.043835616,0.45512
451.85,355,96.31,0,0.043835616,0.44012
451.85,360,91.32,0,0.043835616,0.42465
451.85,365,86.54,2.05E-06,0.043835616,0.40702
451.85,370,81.36,0,0.043835616,0.39322
451.85,375,76.42,2.25E-06,0.043835616,0.37845
451.85,380,71.58,0,0.043835616,0.36153
451.85,385,66.46,2.74E-06,0.043835616,0.34633
451.85,390,61.4,0,0.043835616,0.32897
451.85,395,56.69,6.45E-06,0.043835616,0.31093
451.85,400,51.55,7.03E-06,0.043835616,0.29328
451.85,405,46.77,1.14E-05,0.043835616,0.27479
451.85,410,41.86,1.55E-05,0.043835616,0.25655
451.85,415,36.72,1.86E-05,0.043835616,0.2396
451.85,310,141.29,0,0.052054795,0.54523
451.85,315,136.22,0,0.052054795,0.5328
451.85,320,131.21,0,0.052054795,0.5099
451.85,325,126.25,0,0.052054795,0.49002
451.85,330,121.25,0,0.052054795,0.48375
451.85,335,116.27,0,0.052054795,0.46275
451.85,340,111.23,0,0.052054795,0.45219
451.85,345,106.31,0,0.052054795,0.44067
451.85,350,101.27,0,0.052054795,0.41916
451.85,355,96.32,0,0.052054795,0.41171
451.85,360,91.33,0,0.052054795,0.39633
451.85,365,86.34,0,0.052054795,0.37918
451.85,370,81.34,2.23E-06,0.052054795,0.3655
451.85,375,76.36,2.71E-06,0.052054795,0.35113
451.85,380,71.33,0,0.052054795,0.33786
451.85,385,66.4,3.98E-06,0.052054795,0.32312
451.85,390,61.42,4.91E-06,0.052054795,0.30919
451.85,395,56.44,6.44E-06,0.052054795,0.29266
451.85,400,51.45,6.96E-06,0.052054795,0.2767
451.85,405,46.53,1.16E-05,0.052054795,0.26051
451.85,410,41.56,1.49E-05,0.052054795,0.24387
451.85,415,36.64,1.97E-05,0.052054795,0.22751
451.85,310,141.28,0,0.057534247,0.52904
451.85,315,136.28,0,0.057534247,0.52383
451.85,320,131.22,0,0.057534247,0.50217
451.85,325,126.29,0,0.057534247,0.48185
451.85,330,121.25,0,0.057534247,0.47201
451.85,335,116.25,0,0.057534247,0.46092
451.85,340,111.29,0,0.057534247,0.44774
451.85,345,106.31,0,0.057534247,0.43366
451.85,350,101.25,0,0.057534247,0.41881
451.85,355,96.26,0,0.057534247,0.40796
451.85,360,91.33,2.21E-06,0.057534247,0.39063
451.85,365,86.29,0,0.057534247,0.37722
451.85,370,81.35,2.81E-06,0.057534247,0.36521
451.85,375,76.32,0,0.057534247,0.35133
451.85,380,71.39,4.09E-06,0.057534247,0.33722
451.85,385,66.41,4.94E-06,0.057534247,0.3231
451.85,390,61.44,6.60E-06,0.057534247,0.30765
451.85,395,56.44,6.45E-06,0.057534247,0.29221
451.85,400,51.54,1.10E-05,0.057534247,0.27754
451.85,405,46.54,1.20E-05,0.057534247,0.26213
451.85,410,41.67,2.03E-05,0.057534247,0.24637
451.85,415,36.77,2.71E-05,0.057534247,0.22958
451.85,310,141.3,0,0.063013699,0.52096
451.85,315,136.3,0,0.063013699,0.51325
451.85,320,131.23,0,0.063013699,0.49273
451.85,325,126.31,0,0.063013699,0.48164
451.85,330,121.27,0,0.063013699,0.4689
451.85,335,116.32,0,0.063013699,0.45522
451.85,340,111.33,0,0.063013699,0.44117
451.85,345,106.26,0,0.063013699,0.42638
451.85,350,101.27,0,0.063013699,0.41516
451.85,355,96.29,0,0.063013699,0.39851
451.85,360,91.36,2.44E-06,0.063013699,0.38475
451.85,365,86.38,2.90E-06,0.063013699,0.37292
451.85,370,81.4,3.39E-06,0.063013699,0.35988
451.85,375,76.42,3.97E-06,0.063013699,0.3473
451.85,380,71.35,0,0.063013699,0.33306
451.85,385,66.38,4.09E-06,0.063013699,0.31758
451.85,390,61.5,7.71E-06,0.063013699,0.30401
451.85,395,56.55,1.01E-05,0.063013699,0.29048
451.85,400,51.56,1.13E-05,0.063013699,0.27579
451.85,405,46.69,1.82E-05,0.063013699,0.26063
451.85,410,41.77,2.36E-05,0.063013699,0.24564
451.85,415,36.88,3.08E-05,0.063013699,0.23069
451.85,310,141.27,0,0.071232877,0.5034
451.85,315,136.23,0,0.071232877,0.48322
451.85,320,131.27,0,0.071232877,0.47317
451.85,325,126.28,0,0.071232877,0.46211
451.85,330,121.23,0,0.071232877,0.44949
451.85,335,116.24,0,0.071232877,0.43527
451.85,340,111.24,0,0.071232877,0.42124
451.85,345,106.25,0,0.071232877,0.41018
451.85,350,101.25,0,0.071232877,0.39647
451.85,355,96.26,0,0.071232877,0.3849
451.85,360,91.28,0,0.071232877,0.37099
451.85,365,86.35,3.29E-06,0.071232877,0.35926
451.85,370,81.31,0,0.071232877,0.34493
451.85,375,76.35,0,0.071232877,0.33244
451.85,380,71.37,4.16E-06,0.071232877,0.31943
451.85,385,66.4,5.17E-06,0.071232877,0.30662
451.85,390,61.49,9.26E-06,0.071232877,0.29224
451.85,395,56.54,1.23E-05,0.071232877,0.27934
451.85,400,51.55,1.43E-05,0.071232877,0.26612
451.85,405,46.68,2.11E-05,0.071232877,0.25201
451.85,410,41.94,2.48E-05,0.071232877,0.23809
451.85,415,37.12,3.39E-05,0.071232877,0.22303
451.85,310,141.26,0,0.076712329,0.4952
451.85,315,136.27,0,0.076712329,0.48364
451.85,320,131.22,0,0.076712329,0.47172
451.85,325,126.23,0,0.076712329,0.45835
451.85,330,121.23,0,0.076712329,0.44991
451.85,335,116.29,0,0.076712329,0.43496
451.85,340,111.29,0,0.076712329,0.42297
451.85,345,106.3,0,0.076712329,0.40756
451.85,350,101.26,0,0.076712329,0.39472
451.85,355,96.29,0,0.076712329,0.3826
451.85,360,91.3,0,0.076712329,0.37034
451.85,365,86.34,3.60E-06,0.076712329,0.35694
451.85,370,81.37,4.38E-06,0.076712329,0.34467
451.85,375,76.36,4.65E-06,0.076712329,0.33195
451.85,380,71.39,5.25E-06,0.076712329,0.31868
451.85,385,66.4,5.80E-06,0.076712329,0.30501
451.85,390,61.43,8.65E-06,0.076712329,0.29265
451.85,395,56.52,1.28E-05,0.076712329,0.27896
451.85,400,51.61,1.54E-05,0.076712329,0.26574
451.85,405,46.7,2.33E-05,0.076712329,0.25189
451.85,410,41.77,2.95E-05,0.076712329,0.23799
451.85,415,36.89,3.85E-05,0.076712329,0.22451
451.85,310,141.28,0,0.079452055,0.50211
451.85,315,136.28,0,0.079452055,0.4892
451.85,320,131.29,0,0.079452055,0.47551
451.85,325,126.34,0,0.079452055,0.46094
451.85,330,121.31,0,0.079452055,0.44621
451.85,335,116.35,0,0.079452055,0.43583
451.85,340,111.31,0,0.079452055,0.42273
451.85,345,106.37,2.57E-06,0.079452055,0.40979
451.85,350,101.35,0,0.079452055,0.3962
451.85,355,96.4,3.20E-06,0.079452055,0.38425
451.85,360,91.33,0,0.079452055,0.37127
451.85,365,86.44,4.27E-06,0.079452055,0.35814
451.85,370,81.44,4.71E-06,0.079452055,0.34525
451.85,375,76.45,0,0.079452055,0.33206
451.85,380,71.47,6.56E-06,0.079452055,0.31932
451.85,385,66.5,8.11E-06,0.079452055,0.30593
451.85,390,61.49,8.70E-06,0.079452055,0.29335
451.85,395,56.59,1.34E-05,0.079452055,0.28028
451.85,400,51.65,1.72E-05,0.079452055,0.26672
451.85,405,46.72,2.26E-05,0.079452055,0.25217
451.85,410,42.06,2.92E-05,0.079452055,0.2383
451.85,415,37.2,3.88E-05,0.079452055,0.22523
451.85,310,141.3,0,0.082191781,0.50117
451.85,315,136.31,0,0.082191781,0.48747
451.85,320,131.27,0,0.082191781,0.47274
451.85,325,126.3,0,0.082191781,0.45862
451.85,330,121.32,0,0.082191781,0.4473
451.85,335,116.32,0,0.082191781,0.43546
451.85,340,111.32,0,0.082191781,0.42248
451.85,345,106.33,0,0.082191781,0.40923
451.85,350,101.34,2.73E-06,0.082191781,0.39734
451.85,355,96.36,3.14E-06,0.082191781,0.3831
451.85,360,91.37,3.70E-06,0.082191781,0.37099
451.85,365,86.37,3.92E-06,0.082191781,0.35813
451.85,370,81.38,4.33E-06,0.082191781,0.34366
451.85,375,76.39,5.02E-06,0.082191781,0.33115
451.85,380,71.43,6.38E-06,0.082191781,0.31848
451.85,385,66.47,8.27E-06,0.082191781,0.30533
451.85,390,61.54,1.14E-05,0.082191781,0.29251
451.85,395,56.58,1.45E-05,0.082191781,0.27927
451.85,400,51.7,1.96E-05,0.082191781,0.26483
