S,K,PRICE,mu,T,C_IV
451.85,405,46.78,2.55E-05,0.082191781,0.25204
451.85,410,41.88,3.31E-05,0.082191781,0.23844
451.85,415,37.01,4.24E-05,0.082191781,0.22461
451.85,310,141.22,0,0.090410959,0.48116
451.85,315,136.22,0,0.090410959,0.46786
451.85,320,131.25,0,0.090410959,0.45379
451.85,325,126.24,0,0.090410959,0.44414
451.85,330,121.26,0,0.090410959,0.43119
451.85,335,116.25,0,0.090410959,0.41951
451.85,340,111.28,0,0.090410959,0.40638
451.85,345,106.28,0,0.090410959,0.39476
451.85,350,101.29,0,0.090410959,0.38228
451.85,355,96.3,3.40E-06,0.090410959,0.36975
451.85,360,91.36,4.24E-06,0.090410959,0.35849
451.85,365,86.36,4.74E-06,0.090410959,0.34579
451.85,370,81.39,5.74E-06,0.090410959,0.33341
451.85,375,76.4,6.60E-06,0.090410959,0.32154
451.85,380,71.45,8.66E-06,0.090410959,0.308
451.85,385,66.48,1.05E-05,0.090410959,0.29472
451.85,390,61.52,1.31E-05,0.090410959,0.28283
451.85,395,56.62,1.78E-05,0.090410959,0.27029
451.85,400,51.68,2.25E-05,0.090410959,0.25749
451.85,405,46.77,2.39E-05,0.090410959,0.24505
451.85,410,41.9,3.75E-05,0.090410959,0.23102
451.85,415,37.01,4.77E-05,0.090410959,0.21805
451.85,310,141.28,0,0.101369863,0.47643
451.85,315,136.31,0,0.101369863,0.46193
451.85,320,131.31,0,0.101369863,0.45042
451.85,325,126.32,0,0.101369863,0.43877
451.85,330,121.31,0,0.101369863,0.42624
451.85,335,116.34,2.85E-06,0.101369863,0.41474
451.85,340,111.33,0,0.101369863,0.40061
451.85,345,106.37,3.50E-06,0.101369863,0.39012
451.85,350,101.38,3.81E-06,0.101369863,0.37745
451.85,355,96.42,4.54E-06,0.101369863,0.36562
451.85,360,91.43,5.16E-06,0.101369863,0.35394
451.85,365,86.43,5.71E-06,0.101369863,0.34026
451.85,370,81.51,7.75E-06,0.101369863,0.32871
451.85,375,76.52,8.89E-06,0.101369863,0.3168
451.85,380,71.57,1.11E-05,0.101369863,0.3043
451.85,385,66.6,1.35E-05,0.101369863,0.29133
451.85,390,61.67,1.74E-05,0.101369863,0.27993
451.85,395,56.74,2.18E-05,0.101369863,0.26748
451.85,400,51.85,2.81E-05,0.101369863,0.25549
451.85,405,46.94,3.53E-05,0.101369863,0.24305
451.85,410,42.09,4.48E-05,0.101369863,0.23059
451.85,415,37.27,5.40E-05,0.101369863,0.21798
451.85,310,141.36,0,0.120547945,0.45491
451.85,315,136.35,0,0.120547945,0.44222
451.85,320,131.36,0,0.120547945,0.43314
451.85,325,126.41,3.18E-06,0.120547945,0.41995
451.85,330,121.38,3.30E-06,0.120547945,0.40863
451.85,335,116.36,0,0.120547945,0.39834
451.85,340,111.41,3.99E-06,0.120547945,0.38615
451.85,345,106.42,4.38E-06,0.120547945,0.37494
451.85,350,101.44,4.98E-06,0.120547945,0.36298
451.85,355,96.47,5.65E-06,0.120547945,0.35081
451.85,360,91.49,7.07E-06,0.120547945,0.3402
451.85,365,86.5,7.41E-06,0.120547945,0.32886
451.85,370,81.59,9.97E-06,0.120547945,0.31664
451.85,375,76.63,1.20E-05,0.120547945,0.30565
451.85,380,71.63,1.37E-05,0.120547945,0.29416
451.85,385,66.76,1.91E-05,0.120547945,0.28291
451.85,390,61.75,2.15E-05,0.120547945,0.27132
451.85,395,56.88,2.83E-05,0.120547945,0.26059
451.85,400,52.22,3.53E-05,0.120547945,0.24911
451.85,405,47.38,4.49E-05,0.120547945,0.23736
451.85,410,42.36,5.48E-05,0.120547945,0.22606
451.85,415,37.56,6.88E-05,0.120547945,0.21456
451.85,310,141.31,0,0.216547945,0.40484
451.85,315,136.34,5.34E-06,0.216547945,0.39602
451.85,320,131.42,6.45E-06,0.216547945,0.3862
451.85,325,126.46,7.08E-06,0.216547945,0.37673
451.85,330,121.49,8.11E-06,0.216547945,0.36748
451.85,335,116.49,7.77E-06,0.216547945,0.35769
451.85,340,111.59,1.06E-05,0.216547945,0.34863
451.85,345,106.63,1.09E-05,0.216547945,0.34007
451.85,350,101.7,1.33E-05,0.216547945,0.33002
451.85,355,97.01,1.61E-05,0.216547945,0.32112
451.85,360,91.84,2.08E-05,0.216547945,0.31173
451.85,365,86.95,2.53E-05,0.216547945,0.3037
451.85,370,82.13,2.87E-05,0.216547945,0.29412
451.85,375,77.49,3.67E-05,0.216547945,0.28542
451.85,380,72.67,4.46E-05,0.216547945,0.27675
451.85,385,67.91,5.38E-05,0.216547945,0.26698
451.85,390,63.12,6.55E-05,0.216547945,0.25789
451.85,395,58.42,7.55E-05,0.216547945,0.24909
451.85,400,53.58,8.92E-05,0.216547945,0.24021
451.85,405,48.96,0.000103427,0.216547945,0.23115
451.85,410,44.38,0.000118788,0.216547945,0.22127
451.85,415,39.92,0.000137477,0.216547945,0.21315
451.85,310,141.49,8.67E-06,0.293260274,0.38333
451.85,315,136.55,9.73E-06,0.293260274,0.37504
451.85,320,131.65,1.14E-05,0.293260274,0.36652
451.85,325,126.71,1.31E-05,0.293260274,0.3579
451.85,330,121.76,1.48E-05,0.293260274,0.34931
451.85,335,116.86,1.76E-05,0.293260274,0.34144
451.85,340,111.99,2.08E-05,0.293260274,0.33315
451.85,345,107.13,2.49E-05,0.293260274,0.3254
451.85,350,102.22,2.87E-05,0.293260274,0.31749
451.85,355,97.39,3.40E-05,0.293260274,0.3089
451.85,360,92.55,3.99E-05,0.293260274,0.30062
451.85,365,87.81,4.70E-05,0.293260274,0.2927
451.85,370,83.04,5.46E-05,0.293260274,0.28488
451.85,375,78.29,6.30E-05,0.293260274,0.27676
451.85,380,73.6,7.25E-05,0.293260274,0.26967
451.85,385,68.95,8.24E-05,0.293260274,0.26144
451.85,390,64.27,9.43E-05,0.293260274,0.25373
451.85,395,59.69,0.000106597,0.293260274,0.246
451.85,400,55.16,0.000120277,0.293260274,0.23803
451.85,405,50.66,0.0001356,0.293260274,0.22983
451.85,410,46.24,0.00015229,0.293260274,0.22149
451.85,415,41.88,0.000171261,0.293260274,0.21389
451.85,310,141.24,1.01E-05,0.331616438,0.37285
451.85,315,136.31,1.16E-05,0.331616438,0.36424
451.85,320,131.38,1.32E-05,0.331616438,0.35624
451.85,325,126.47,1.54E-05,0.331616438,0.34883
451.85,330,121.62,1.84E-05,0.331616438,0.34058
451.85,335,116.7,2.13E-05,0.331616438,0.33279
451.85,340,111.86,2.57E-05,0.331616438,0.32537
451.85,345,107.02,3.04E-05,0.331616438,0.31748
451.85,350,102.13,3.49E-05,0.331616438,0.30989
451.85,355,97.37,4.17E-05,0.331616438,0.30197
451.85,360,92.6,4.86E-05,0.331616438,0.29465
451.85,365,87.79,5.60E-05,0.331616438,0.28696
451.85,370,83.08,6.46E-05,0.331616438,0.2795
451.85,375,78.41,7.42E-05,0.331616438,0.27225
451.85,380,73.69,8.43E-05,0.331616438,0.26475
451.85,385,69.07,9.56E-05,0.331616438,0.25742
451.85,390,64.54,0.000108046,0.331616438,0.25038
451.85,395,59.99,0.000121449,0.331616438,0.24234
451.85,400,55.47,0.000136133,0.331616438,0.23527
451.85,405,51.05,0.000152306,0.331616438,0.22784
451.85,410,46.66,0.000170422,0.331616438,0.22052
451.85,415,42.31,0.00019043,0.331616438,0.21237
451.85,310,141.42,1.35E-05,0.389150685,0.36111
451.85,315,136.72,1.44E-05,0.389150685,0.35376
451.85,320,131.83,1.69E-05,0.389150685,0.34661
451.85,325,126.93,1.97E-05,0.389150685,0.33864
451.85,330,122.1,2.35E-05,0.389150685,0.33153
451.85,335,117.25,2.77E-05,0.389150685,0.32421
451.85,340,112.44,3.29E-05,0.389150685,0.31786
451.85,345,107.64,3.87E-05,0.389150685,0.31007
451.85,350,102.86,4.52E-05,0.389150685,0.30323
451.85,355,98.11,5.27E-05,0.389150685,0.29582
451.85,360,93.39,6.08E-05,0.389150685,0.28932
451.85,365,88.7,6.98E-05,0.389150685,0.28248
451.85,370,84.03,7.95E-05,0.389150685,0.27509
451.85,375,79.46,8.99E-05,0.389150685,0.26844
451.85,380,74.8,0.000101567,0.389150685,0.26108
451.85,385,70.27,0.00011379,0.389150685,0.25398
451.85,390,65.76,0.000127155,0.389150685,0.24761
451.85,395,60.97,0.000142491,0.389150685,0.24024
451.85,400,56.89,0.000157123,0.389150685,0.23285
451.85,405,52.54,0.00017418,0.389150685,0.22647
451.85,410,48.24,0.000192809,0.389150685,0.21928
451.85,415,43.88,0.000214257,0.389150685,0.21154
451.85,310,141.8,2.05E-05,0.465863014,0.35262
451.85,315,136.95,2.37E-05,0.465863014,0.34529
451.85,320,132.11,2.74E-05,0.465863014,0.33847
451.85,325,127.28,3.18E-05,0.465863014,0.33243
451.85,330,122.5,3.71E-05,0.465863014,0.32535
451.85,335,117.71,4.28E-05,0.465863014,0.31879
451.85,340,112.95,4.93E-05,0.465863014,0.31262
451.85,345,108.21,5.64E-05,0.465863014,0.30526
451.85,350,103.52,6.43E-05,0.465863014,0.29945
451.85,355,98.84,7.28E-05,0.465863014,0.29235
451.85,360,94.17,8.20E-05,0.465863014,0.28667
451.85,365,89.54,9.21E-05,0.465863014,0.28023
451.85,370,84.97,0.000102801,0.465863014,0.27384
451.85,375,80.36,0.000114138,0.465863014,0.26708
451.85,380,75.84,0.000126477,0.465863014,0.26116
451.85,385,71.43,0.000139262,0.465863014,0.25421
451.85,390,66.98,0.000153828,0.465863014,0.24801
451.85,395,62.6,0.000169173,0.465863014,0.2412
451.85,400,58.28,0.00018559,0.465863014,0.23541
451.85,405,53.98,0.000203675,0.465863014,0.22837
451.85,410,50.07,0.000221919,0.465863014,0.22182
451.85,415,45.93,0.000243107,0.465863014,0.2154
451.85,310,142.17,2.78E-05,0.542465753,0.34456
451.85,315,137.33,3.16E-05,0.542465753,0.33841
451.85,320,132.67,3.53E-05,0.542465753,0.33261
451.85,325,127.73,4.12E-05,0.542465753,0.32607
451.85,330,123.06,4.56E-05,0.542465753,0.32049
451.85,335,118.27,5.42E-05,0.542465753,0.31369
451.85,340,113.57,6.17E-05,0.542465753,0.30778
451.85,345,109.13,6.97E-05,0.542465753,0.30171
451.85,350,104.26,7.86E-05,0.542465753,0.29609
451.85,355,99.9,8.79E-05,0.542465753,0.29005
451.85,360,95.08,9.81E-05,0.542465753,0.28473
451.85,365,90.55,0.000108815,0.542465753,0.27823
451.85,370,86.04,0.000120487,0.542465753,0.27242
451.85,375,81.84,0.000131926,0.542465753,0.26597
451.85,380,77.13,0.000145358,0.542465753,0.26038
451.85,385,72.72,0.000159053,0.542465753,0.25498
451.85,390,68.33,0.000173779,0.542465753,0.24865
451.85,395,64.06,0.000189355,0.542465753,0.242
451.85,400,59.77,0.000206431,0.542465753,0.23603
451.85,405,55.9,0.000223426,0.542465753,0.22972
451.85,410,51.75,0.000243244,0.542465753,0.22401
451.85,415,47.76,0.000264313,0.542465753,0.21767
451.85,310,142.36,2.92E-05,0.578082192,0.34178
451.85,315,137.58,3.39E-05,0.578082192,0.33497
451.85,320,132.82,3.93E-05,0.578082192,0.32982
451.85,325,127.78,4.39E-05,0.578082192,0.32368
451.85,330,123.07,5.34E-05,0.578082192,0.31782
451.85,335,118.34,5.81E-05,0.578082192,0.3122
451.85,340,114.02,6.73E-05,0.578082192,0.30609
451.85,345,109.05,7.70E-05,0.578082192,0.30007
451.85,350,104.42,8.60E-05,0.578082192,0.29439
451.85,355,100.21,9.48E-05,0.578082192,0.28859
451.85,360,95.29,0.000106111,0.578082192,0.28253
451.85,365,91.16,0.000116183,0.578082192,0.27661
451.85,370,86.68,0.000127941,0.578082192,0.27121
451.85,375,82.24,0.000140263,0.578082192,0.26493
451.85,380,77.85,0.000153857,0.578082192,0.26008
451.85,385,73.5,0.000167343,0.578082192,0.25375
451.85,390,69.18,0.000182285,0.578082192,0.24804
451.85,395,64.43,0.000199733,0.578082192,0.24164
451.85,400,60.23,0.00021704,0.578082192,0.23542
451.85,405,56.39,0.000234476,0.578082192,0.22932
451.85,410,52.23,0.000254721,0.578082192,0.22332
451.85,415,48.21,0.000276532,0.578082192,0.21754
451.85,310,143.12,5.29E-05,0.791780822,0.32525
451.85,315,138.43,5.98E-05,0.791780822,0.32022
451.85,320,133.78,6.73E-05,0.791780822,0.31452
451.85,325,129.16,7.54E-05,0.791780822,0.31015
451.85,330,124.55,8.40E-05,0.791780822,0.3047
451.85,335,119.97,9.32E-05,0.791780822,0.30008
451.85,340,115.43,0.000102936,0.791780822,0.29422
451.85,345,110.93,0.000113321,0.791780822,0.28982
451.85,350,106.43,0.000123987,0.791780822,0.28492
451.85,355,101.98,0.000135469,0.791780822,0.27977
451.85,360,97.57,0.00014748,0.791780822,0.2754
451.85,365,93.18,0.000160102,0.791780822,0.26968
451.85,370,88.84,0.000173446,0.791780822,0.26535
451.85,375,84.54,0.000187411,0.791780822,0.26033
451.85,380,80.28,0.000202256,0.791780822,0.25446
451.85,385,76.04,0.000218054,0.791780822,0.24997
451.85,390,71.87,0.000234607,0.791780822,0.2443
451.85,395,67.76,0.000252296,0.791780822,0.23965
451.85,400,64.25,0.000268654,0.791780822,0.23453
451.85,405,60.17,0.000288807,0.791780822,0.22968
451.85,410,56.22,0.000310132,0.791780822,0.22428
451.85,415,52.6,0.000331129,0.791780822,0.21883
451.85,310,144.47,7.73E-05,1.04109589,0.31121
451.85,315,139.92,8.62E-05,1.04109589,0.30737
451.85,320,135.39,9.56E-05,1.04109589,0.30247
451.85,325,130.41,0.000105556,1.04109589,0.29834
451.85,330,126.43,0.000116008,1.04109589,0.29376
451.85,335,122,0.000126911,1.04109589,0.28951
451.85,340,117.59,0.000139462,1.04109589,0.28528
451.85,345,112.76,0.000150588,1.04109589,0.28097
451.85,350,108.25,0.000163616,1.04109589,0.27672
451.85,355,104.14,0.000176476,1.04109589,0.27283
451.85,360,99.88,0.000189933,1.04109589,0.26767
451.85,365,96.09,0.000203018,1.04109589,0.26351
451.85,370,91.9,0.000217711,1.04109589,0.25939
451.85,375,87.75,0.00023305,1.04109589,0.25485
451.85,380,83.64,0.000249207,1.04109589,0.25032
451.85,385,79.58,0.000266142,1.04109589,0.24601
451.85,390,75.57,0.000283942,1.04109589,0.24169
451.85,395,71.6,0.000302584,1.04109589,0.23619
451.85,400,67.68,0.000322408,1.04109589,0.23243
451.85,405,63.69,0.000344205,1.04109589,0.22727
451.85,410,60.01,0.000365642,1.04109589,0.22343
451.85,415,56.5,0.000387688,1.04109589,0.21857
451.85,310,144.74,0.000103051,1.290520548,0.30107
451.85,315,140.26,0.000113391,1.290520548,0.29697
451.85,320,135.8,0.000124222,1.290520548,0.29345
451.85,325,131.38,0.000135521,1.290520548,0.28924
451.85,330,126.99,0.00014743,1.290520548,0.28514
451.85,335,122.65,0.000159809,1.290520548,0.28159
451.85,340,118.32,0.000172579,1.290520548,0.27787
451.85,345,114.02,0.000185966,1.290520548,0.27371
451.85,350,109.77,0.000199799,1.290520548,0.27019
451.85,355,105.57,0.000214188,1.290520548,0.26625
451.85,360,101.37,0.000229243,1.290520548,0.26148
451.85,365,97.22,0.000244877,1.290520548,0.25827
451.85,370,93.11,0.00026119,1.290520548,0.25403
451.85,375,89.06,0.000278161,1.290520548,0.24945
451.85,380,85.02,0.000296665,1.290520548,0.24536
451.85,385,82.1,0.0003101,1.290520548,0.24212
451.85,390,78.15,0.000329871,1.290520548,0.23831
451.85,395,74.28,0.000349969,1.290520548,0.23407
451.85,400,70.48,0.000370848,1.290520548,0.22964
451.85,405,66.69,0.000393222,1.290520548,0.22578
451.85,410,63.32,0.00041431,1.290520548,0.22156
451.85,415,59.65,0.000438878,1.290520548,0.21772
